time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,city,official_name
2021-02-25,31.4,21.6,26.3,0.0,0.0,10.2,Can Tho,Can Tho
2021-02-26,32.3,22.6,27.2,0.3,0.3,10.7,Can Tho,Can Tho
2021-02-27,32.9,22.9,27.4,0.2,0.2,14.8,Can Tho,Can Tho
2021-02-28,31.5,23.0,26.7,3.1,3.1,16.2,Can Tho,Can Tho
2021-03-01,32.2,24.2,27.6,0.9,0.9,15.9,Can Tho,Can Tho
2021-03-02,33.2,25.0,28.1,0.0,0.0,18.4,Can Tho,Can Tho
2021-03-03,32.4,24.5,27.7,0.0,0.0,25.0,Can Tho,Can Tho
2021-03-04,33.5,24.4,27.9,0.0,0.0,22.0,Can Tho,Can Tho
2021-03-05,32.8,23.0,27.0,0.0,0.0,20.5,Can Tho,Can Tho
2021-03-06,33.8,22.6,27.4,0.0,0.0,15.4,Can Tho,Can Tho
2021-03-07,33.0,23.6,27.4,0.0,0.0,20.6,Can Tho,Can Tho
2021-03-08,33.3,23.4,27.6,0.0,0.0,19.8,Can Tho,Can Tho
2021-03-09,32.9,23.6,27.8,0.1,0.1,18.9,Can Tho,Can Tho
2021-03-10,33.5,23.6,27.9,0.1,0.1,18.1,Can Tho,Can Tho
2021-03-11,33.3,24.8,28.2,0.0,0.0,19.2,Can Tho,Can Tho
2021-03-12,33.5,24.3,28.2,0.0,0.0,20.6,Can Tho,Can Tho
2021-03-13,34.0,24.0,28.4,0.1,0.1,16.7,Can Tho,Can Tho
2021-03-14,33.2,22.8,27.5,0.2,0.2,17.2,Can Tho,Can Tho
2021-03-15,32.1,22.7,27.1,0.3,0.3,19.4,Can Tho,Can Tho
2021-03-16,33.1,23.5,27.4,0.1,0.1,15.3,Can Tho,Can Tho
2021-03-17,32.9,22.1,27.1,0.0,0.0,14.3,Can Tho,Can Tho
2021-03-18,33.2,23.0,27.3,0.0,0.0,16.7,Can Tho,Can Tho
2021-03-19,34.0,23.0,28.1,0.0,0.0,16.8,Can Tho,Can Tho
2021-03-20,34.0,24.7,28.6,0.0,0.0,17.0,Can Tho,Can Tho
2021-03-21,34.2,24.9,29.0,1.3,1.3,18.3,Can Tho,Can Tho
2021-03-22,34.9,25.0,29.1,1.0,1.0,21.0,Can Tho,Can Tho
2021-03-23,35.2,24.4,29.5,0.0,0.0,17.6,Can Tho,Can Tho
2021-03-24,34.4,26.1,29.3,0.1,0.1,24.5,Can Tho,Can Tho
2021-03-25,34.1,25.9,29.0,1.0,1.0,22.4,Can Tho,Can Tho
2021-03-26,33.8,25.2,28.8,1.4,1.4,23.2,Can Tho,Can Tho
2021-03-27,34.4,25.7,29.0,0.1,0.1,21.9,Can Tho,Can Tho
2021-03-28,34.5,25.6,29.3,0.3,0.3,16.8,Can Tho,Can Tho
2021-03-29,34.6,24.7,29.0,0.2,0.2,15.3,Can Tho,Can Tho
2021-03-30,34.5,25.1,29.3,0.0,0.0,8.7,Can Tho,Can Tho
2021-03-31,35.8,24.7,29.8,0.0,0.0,9.5,Can Tho,Can Tho
2021-04-01,35.2,24.6,29.8,0.0,0.0,13.3,Can Tho,Can Tho
2021-04-02,35.2,26.0,29.4,1.5,1.5,12.7,Can Tho,Can Tho
2021-04-03,31.9,24.9,28.3,10.0,10.0,16.4,Can Tho,Can Tho
2021-04-04,31.2,25.8,27.7,7.6,7.6,19.6,Can Tho,Can Tho
2021-04-05,32.7,24.8,28.3,0.2,0.2,22.1,Can Tho,Can Tho
2021-04-06,33.0,25.8,28.6,0.0,0.0,22.8,Can Tho,Can Tho
2021-04-07,33.0,24.8,28.6,0.1,0.1,16.9,Can Tho,Can Tho
2021-04-08,31.4,25.0,28.1,0.4,0.4,11.7,Can Tho,Can Tho
2021-04-09,31.2,24.8,26.6,16.8,16.8,10.8,Can Tho,Can Tho
2021-04-10,32.3,24.5,28.1,1.3,1.3,16.7,Can Tho,Can Tho
2021-04-11,31.9,24.9,28.2,0.1,0.1,19.0,Can Tho,Can Tho
2021-04-12,32.0,25.6,28.5,1.6,1.6,18.0,Can Tho,Can Tho
2021-04-13,32.5,25.0,28.1,2.7,2.7,12.9,Can Tho,Can Tho
2021-04-14,32.8,25.1,28.2,3.6,3.6,10.0,Can Tho,Can Tho
2021-04-15,32.0,24.6,27.8,3.2,3.2,9.7,Can Tho,Can Tho
2021-04-16,32.1,24.1,27.2,12.2,12.2,17.0,Can Tho,Can Tho
2021-04-17,32.3,24.4,27.5,4.2,4.2,10.5,Can Tho,Can Tho
2021-04-18,30.8,24.3,26.1,28.0,28.0,11.1,Can Tho,Can Tho
2021-04-19,30.5,23.7,26.3,14.2,14.2,13.3,Can Tho,Can Tho
2021-04-20,31.9,24.3,27.4,3.4,3.4,10.5,Can Tho,Can Tho
2021-04-21,31.6,24.7,27.4,4.2,4.2,10.2,Can Tho,Can Tho
2021-04-22,30.5,25.2,26.9,13.4,13.4,11.6,Can Tho,Can Tho
2021-04-23,30.8,24.5,26.5,16.6,16.6,17.0,Can Tho,Can Tho
2021-04-24,31.8,24.8,27.1,18.6,18.6,14.4,Can Tho,Can Tho
2021-04-25,30.6,24.4,27.2,6.4,6.4,13.5,Can Tho,Can Tho
2021-04-26,32.3,24.6,27.6,3.6,3.6,10.7,Can Tho,Can Tho
2021-04-27,30.2,24.6,26.9,6.8,6.8,10.9,Can Tho,Can Tho
2021-04-28,29.9,24.4,26.7,8.3,8.3,12.2,Can Tho,Can Tho
2021-04-29,30.9,24.6,27.3,8.1,8.1,15.5,Can Tho,Can Tho
2021-04-30,30.6,24.6,27.4,3.3,3.3,15.5,Can Tho,Can Tho
2021-05-01,30.4,25.0,27.2,5.0,5.0,14.8,Can Tho,Can Tho
2021-05-02,31.7,25.0,28.2,1.4,1.4,14.8,Can Tho,Can Tho
2021-05-03,32.7,25.0,28.4,0.2,0.2,17.4,Can Tho,Can Tho
2021-05-04,32.8,25.0,28.7,0.1,0.1,15.9,Can Tho,Can Tho
2021-05-05,33.3,25.9,29.4,0.2,0.2,17.2,Can Tho,Can Tho
2021-05-06,30.4,25.6,27.6,9.3,9.3,19.4,Can Tho,Can Tho
2021-05-07,30.9,24.8,27.5,0.8,0.8,14.8,Can Tho,Can Tho
2021-05-08,30.9,25.2,28.0,1.3,1.3,20.5,Can Tho,Can Tho
2021-05-09,32.0,25.0,27.9,3.5,3.5,10.0,Can Tho,Can Tho
2021-05-10,31.9,25.9,28.5,1.3,1.3,10.1,Can Tho,Can Tho
2021-05-11,32.2,24.9,28.5,0.7,0.7,9.3,Can Tho,Can Tho
2021-05-12,33.0,25.3,28.8,0.7,0.7,8.5,Can Tho,Can Tho
2021-05-13,32.8,25.8,29.1,0.7,0.7,11.0,Can Tho,Can Tho
2021-05-14,32.3,26.0,28.3,4.4,4.4,10.5,Can Tho,Can Tho
2021-05-15,31.4,25.8,27.9,7.4,7.4,13.3,Can Tho,Can Tho
2021-05-16,32.5,25.3,28.3,2.9,2.9,13.6,Can Tho,Can Tho
2021-05-17,31.6,25.6,28.1,8.2,8.2,12.8,Can Tho,Can Tho
2021-05-18,32.0,24.9,27.4,6.4,6.4,10.6,Can Tho,Can Tho
2021-05-19,32.0,25.0,27.7,4.6,4.6,8.4,Can Tho,Can Tho
2021-05-20,31.8,24.4,27.6,4.9,4.9,16.6,Can Tho,Can Tho
2021-05-21,30.0,25.4,27.5,16.2,16.2,16.6,Can Tho,Can Tho
2021-05-22,28.5,25.3,26.5,12.4,12.4,21.3,Can Tho,Can Tho
2021-05-23,28.8,25.4,26.9,17.6,17.6,20.2,Can Tho,Can Tho
2021-05-24,28.2,26.0,26.8,3.8,3.8,17.0,Can Tho,Can Tho
2021-05-25,29.1,25.1,26.8,17.6,17.6,15.8,Can Tho,Can Tho
2021-05-26,27.8,24.8,25.8,12.4,12.4,17.3,Can Tho,Can Tho
2021-05-27,28.2,25.0,26.2,7.7,7.7,12.2,Can Tho,Can Tho
2021-05-28,31.6,24.5,27.0,8.0,8.0,11.2,Can Tho,Can Tho
2021-05-29,31.9,24.5,27.5,6.7,6.7,11.1,Can Tho,Can Tho
2021-05-30,32.5,24.8,28.1,2.3,2.3,10.1,Can Tho,Can Tho
2021-05-31,32.3,25.5,28.5,2.7,2.7,12.6,Can Tho,Can Tho
2021-06-01,32.5,25.8,28.6,2.7,2.7,11.7,Can Tho,Can Tho
2021-06-02,31.0,25.8,28.0,12.1,12.1,10.9,Can Tho,Can Tho
2021-06-03,32.7,25.6,28.1,3.4,3.4,16.2,Can Tho,Can Tho
2021-06-04,32.8,25.1,28.8,0.5,0.5,14.6,Can Tho,Can Tho
2021-06-05,30.8,25.6,27.8,12.8,12.8,21.2,Can Tho,Can Tho
2021-06-06,30.2,25.2,27.3,6.3,6.3,20.0,Can Tho,Can Tho
2021-06-07,30.1,25.4,27.2,9.4,9.4,19.0,Can Tho,Can Tho
2021-06-08,28.3,24.9,26.3,8.0,8.0,15.6,Can Tho,Can Tho
2021-06-09,30.9,25.1,26.9,8.3,8.3,17.7,Can Tho,Can Tho
2021-06-10,28.7,25.1,26.4,8.7,8.7,22.0,Can Tho,Can Tho
2021-06-11,29.6,24.5,26.7,9.6,9.6,21.9,Can Tho,Can Tho
2021-06-12,29.2,24.6,26.8,5.2,5.2,18.4,Can Tho,Can Tho
2021-06-13,28.9,25.0,26.6,3.0,3.0,16.8,Can Tho,Can Tho
2021-06-14,31.1,24.7,27.3,2.0,2.0,19.5,Can Tho,Can Tho
2021-06-15,30.0,25.0,27.1,9.0,9.0,14.7,Can Tho,Can Tho
2021-06-16,29.9,24.8,27.0,7.9,7.9,16.1,Can Tho,Can Tho
2021-06-17,32.2,24.8,27.8,0.5,0.5,16.9,Can Tho,Can Tho
2021-06-18,31.3,24.6,27.6,3.4,3.4,17.0,Can Tho,Can Tho
2021-06-19,31.1,25.0,27.7,2.2,2.2,17.2,Can Tho,Can Tho
2021-06-20,31.5,25.1,27.3,10.0,10.0,17.7,Can Tho,Can Tho
2021-06-21,30.5,24.7,26.9,7.2,7.2,22.3,Can Tho,Can Tho
2021-06-22,30.6,24.4,26.6,19.3,19.3,18.4,Can Tho,Can Tho
2021-06-23,29.8,24.4,26.8,10.5,10.5,20.6,Can Tho,Can Tho
2021-06-24,31.0,24.7,27.6,7.2,7.2,17.5,Can Tho,Can Tho
2021-06-25,31.1,25.2,27.7,1.8,1.8,15.9,Can Tho,Can Tho
2021-06-26,31.6,24.7,27.5,2.1,2.1,11.9,Can Tho,Can Tho
2021-06-27,31.9,24.2,27.6,2.2,2.2,11.6,Can Tho,Can Tho
2021-06-28,31.9,24.8,27.7,5.1,5.1,15.8,Can Tho,Can Tho
2021-06-29,32.2,25.1,28.1,3.0,3.0,14.0,Can Tho,Can Tho
2021-06-30,31.4,25.3,27.4,6.0,6.0,15.3,Can Tho,Can Tho
2021-07-01,32.3,24.7,27.8,2.7,2.7,12.0,Can Tho,Can Tho
2021-07-02,32.0,24.0,27.9,2.4,2.4,14.7,Can Tho,Can Tho
2021-07-03,32.2,24.7,28.3,4.0,4.0,14.4,Can Tho,Can Tho
2021-07-04,31.9,25.9,28.5,5.6,5.6,14.2,Can Tho,Can Tho
2021-07-05,30.0,25.5,26.9,16.0,16.0,20.8,Can Tho,Can Tho
2021-07-06,28.2,25.3,26.1,8.8,8.8,15.8,Can Tho,Can Tho
2021-07-07,28.6,24.4,25.7,11.9,11.9,17.3,Can Tho,Can Tho
2021-07-08,28.0,24.0,25.7,21.1,21.1,16.4,Can Tho,Can Tho
2021-07-09,27.0,24.2,25.3,19.0,19.0,12.6,Can Tho,Can Tho
2021-07-10,30.4,23.8,26.2,8.5,8.5,9.4,Can Tho,Can Tho
2021-07-11,30.3,24.0,26.9,5.0,5.0,8.6,Can Tho,Can Tho
2021-07-12,29.5,23.9,26.5,8.5,8.5,9.2,Can Tho,Can Tho
2021-07-13,29.3,24.5,26.5,10.1,10.1,10.5,Can Tho,Can Tho
2021-07-14,30.5,24.1,26.2,59.2,59.2,7.9,Can Tho,Can Tho
2021-07-15,27.5,24.4,25.7,40.2,40.2,14.4,Can Tho,Can Tho
2021-07-16,31.1,24.4,27.3,0.6,0.6,12.6,Can Tho,Can Tho
2021-07-17,32.0,24.4,27.8,0.6,0.6,17.8,Can Tho,Can Tho
2021-07-18,29.6,25.8,27.1,11.9,11.9,20.9,Can Tho,Can Tho
2021-07-19,29.0,25.2,26.7,6.9,6.9,16.6,Can Tho,Can Tho
2021-07-20,29.7,25.3,27.1,1.2,1.2,18.2,Can Tho,Can Tho
2021-07-21,28.6,25.2,26.8,6.0,6.0,22.0,Can Tho,Can Tho
2021-07-22,30.9,25.5,27.7,2.5,2.5,19.5,Can Tho,Can Tho
2021-07-23,29.8,25.4,27.6,6.1,6.1,18.8,Can Tho,Can Tho
2021-07-24,31.1,26.4,28.2,1.0,1.0,20.5,Can Tho,Can Tho
2021-07-25,29.5,24.8,27.1,6.2,6.2,26.6,Can Tho,Can Tho
2021-07-26,30.8,25.5,27.5,3.8,3.8,23.1,Can Tho,Can Tho
2021-07-27,30.0,25.5,27.6,6.6,6.6,22.5,Can Tho,Can Tho
2021-07-28,28.5,25.7,26.9,16.4,16.4,21.3,Can Tho,Can Tho
2021-07-29,28.3,24.6,26.0,34.8,34.8,19.3,Can Tho,Can Tho
2021-07-30,28.1,25.0,26.1,6.9,6.9,21.4,Can Tho,Can Tho
2021-07-31,31.0,25.0,27.4,7.2,7.2,21.6,Can Tho,Can Tho
2021-08-01,30.2,25.0,27.3,6.1,6.1,21.0,Can Tho,Can Tho
2021-08-02,30.0,25.4,27.5,3.1,3.1,24.3,Can Tho,Can Tho
2021-08-03,30.1,26.1,27.7,3.3,3.3,26.3,Can Tho,Can Tho
2021-08-04,30.8,26.0,27.7,4.4,4.4,21.7,Can Tho,Can Tho
2021-08-05,29.6,25.2,27.4,5.9,5.9,22.2,Can Tho,Can Tho
2021-08-06,31.3,25.4,27.8,4.2,4.2,21.0,Can Tho,Can Tho
2021-08-07,31.5,25.4,28.0,1.2,1.2,21.9,Can Tho,Can Tho
2021-08-08,31.0,25.8,28.2,1.8,1.8,22.2,Can Tho,Can Tho
2021-08-09,31.5,26.0,28.4,1.4,1.4,20.8,Can Tho,Can Tho
2021-08-10,30.1,25.7,27.4,11.5,11.5,17.3,Can Tho,Can Tho
2021-08-11,30.9,25.1,27.0,12.4,12.4,17.8,Can Tho,Can Tho
2021-08-12,29.6,24.6,26.8,10.5,10.5,16.8,Can Tho,Can Tho
2021-08-13,29.9,25.0,26.5,16.7,16.7,15.2,Can Tho,Can Tho
2021-08-14,29.4,24.9,26.9,6.8,6.8,14.2,Can Tho,Can Tho
2021-08-15,29.5,24.2,26.6,2.9,2.9,7.6,Can Tho,Can Tho
2021-08-16,31.7,23.9,27.7,5.8,5.8,6.9,Can Tho,Can Tho
2021-08-17,31.6,24.5,27.1,10.7,10.7,10.7,Can Tho,Can Tho
2021-08-18,31.4,24.5,27.1,5.7,5.7,8.7,Can Tho,Can Tho
2021-08-19,30.6,24.2,26.7,5.7,5.7,10.8,Can Tho,Can Tho
2021-08-20,31.3,24.2,26.5,12.9,12.9,10.5,Can Tho,Can Tho
2021-08-21,31.7,23.2,26.8,3.7,3.7,14.2,Can Tho,Can Tho
2021-08-22,30.7,24.2,27.1,6.8,6.8,17.5,Can Tho,Can Tho
2021-08-23,29.6,24.5,26.4,10.9,10.9,16.5,Can Tho,Can Tho
2021-08-24,30.1,24.6,26.1,18.3,18.3,18.6,Can Tho,Can Tho
2021-08-25,25.9,24.0,24.9,26.1,26.1,14.9,Can Tho,Can Tho
2021-08-26,28.5,23.6,25.2,19.0,19.0,15.8,Can Tho,Can Tho
2021-08-27,29.9,23.9,26.2,7.0,7.0,11.8,Can Tho,Can Tho
2021-08-28,29.6,23.5,26.0,16.7,16.7,9.3,Can Tho,Can Tho
2021-08-29,30.3,24.4,26.5,14.5,14.5,8.5,Can Tho,Can Tho
2021-08-30,30.6,24.4,26.2,30.6,30.6,7.4,Can Tho,Can Tho
2021-08-31,30.1,24.1,26.2,17.9,17.9,12.9,Can Tho,Can Tho
2021-09-01,30.3,23.9,26.4,8.4,8.4,11.3,Can Tho,Can Tho
2021-09-02,30.1,24.2,26.3,15.9,15.9,11.6,Can Tho,Can Tho
2021-09-03,29.2,23.8,26.5,7.1,7.1,22.0,Can Tho,Can Tho
2021-09-04,28.8,24.6,26.3,4.3,4.3,20.7,Can Tho,Can Tho
2021-09-05,29.1,24.2,26.0,16.4,16.4,14.2,Can Tho,Can Tho
2021-09-06,29.5,23.9,26.4,6.1,6.1,14.3,Can Tho,Can Tho
2021-09-07,29.2,24.8,26.3,9.9,9.9,18.6,Can Tho,Can Tho
2021-09-08,29.5,24.3,26.3,10.3,10.3,19.3,Can Tho,Can Tho
2021-09-09,29.6,24.1,26.2,11.7,11.7,24.4,Can Tho,Can Tho
2021-09-10,30.0,24.2,26.6,3.7,3.7,21.0,Can Tho,Can Tho
2021-09-11,30.4,25.1,27.0,1.8,1.8,28.3,Can Tho,Can Tho
2021-09-12,31.0,25.6,28.1,0.5,0.5,29.9,Can Tho,Can Tho
2021-09-13,29.5,25.2,26.9,12.4,12.4,21.1,Can Tho,Can Tho
2021-09-14,28.5,24.5,25.7,19.8,19.8,17.1,Can Tho,Can Tho
2021-09-15,30.0,23.7,26.0,17.5,17.5,17.7,Can Tho,Can Tho
2021-09-16,31.2,23.0,27.0,0.0,0.0,6.2,Can Tho,Can Tho
2021-09-17,31.6,24.7,27.2,3.4,3.4,8.9,Can Tho,Can Tho
2021-09-18,31.0,24.3,26.8,11.8,11.8,11.7,Can Tho,Can Tho
2021-09-19,27.9,24.0,25.3,34.9,34.9,11.5,Can Tho,Can Tho
2021-09-20,30.0,23.7,25.6,11.0,11.0,19.1,Can Tho,Can Tho
2021-09-21,29.5,23.1,26.1,7.4,7.4,16.1,Can Tho,Can Tho
2021-09-22,29.7,23.6,26.2,10.0,10.0,19.1,Can Tho,Can Tho
2021-09-23,30.2,24.6,26.7,5.9,5.9,14.8,Can Tho,Can Tho
2021-09-24,29.4,24.4,26.1,19.0,19.0,15.9,Can Tho,Can Tho
2021-09-25,28.8,24.2,26.3,4.4,4.4,17.4,Can Tho,Can Tho
2021-09-26,30.8,24.1,26.4,9.4,9.4,9.2,Can Tho,Can Tho
2021-09-27,30.3,24.2,26.7,6.5,6.5,15.5,Can Tho,Can Tho
2021-09-28,30.6,24.7,27.2,7.8,7.8,9.6,Can Tho,Can Tho
2021-09-29,31.1,25.0,27.4,5.4,5.4,10.0,Can Tho,Can Tho
2021-09-30,30.8,24.5,26.9,10.8,10.8,8.4,Can Tho,Can Tho
2021-10-01,31.3,24.7,26.9,12.1,12.1,16.2,Can Tho,Can Tho
2021-10-02,29.4,24.1,25.8,10.7,10.7,15.9,Can Tho,Can Tho
2021-10-03,28.2,23.6,25.8,2.8,2.8,6.5,Can Tho,Can Tho
2021-10-04,30.5,24.2,26.7,4.1,4.1,10.2,Can Tho,Can Tho
2021-10-05,30.9,24.3,26.3,48.3,48.3,7.6,Can Tho,Can Tho
2021-10-06,27.8,24.0,25.6,15.6,15.6,14.4,Can Tho,Can Tho
2021-10-07,27.5,24.4,25.8,13.9,13.9,18.1,Can Tho,Can Tho
2021-10-08,29.0,24.6,26.3,11.6,11.6,25.5,Can Tho,Can Tho
2021-10-09,30.9,24.8,27.1,8.8,8.8,22.2,Can Tho,Can Tho
2021-10-10,31.8,25.5,28.1,1.2,1.2,24.1,Can Tho,Can Tho
2021-10-11,29.4,25.5,26.6,14.1,14.1,17.3,Can Tho,Can Tho
2021-10-12,29.5,24.1,26.4,26.0,26.0,24.5,Can Tho,Can Tho
2021-10-13,30.2,25.0,27.0,8.2,8.2,23.4,Can Tho,Can Tho
2021-10-14,30.6,24.9,27.6,2.3,2.3,20.6,Can Tho,Can Tho
2021-10-15,31.4,24.4,26.8,16.3,16.3,16.1,Can Tho,Can Tho
2021-10-16,29.1,24.5,26.2,6.9,6.9,10.0,Can Tho,Can Tho
2021-10-17,29.5,24.5,25.9,9.6,9.6,10.7,Can Tho,Can Tho
2021-10-18,31.7,23.2,26.5,1.4,1.4,10.0,Can Tho,Can Tho
2021-10-19,31.4,24.0,27.1,3.5,3.5,15.2,Can Tho,Can Tho
2021-10-20,27.6,24.0,25.4,23.7,23.7,12.8,Can Tho,Can Tho
2021-10-21,30.7,23.9,26.1,9.9,9.9,12.2,Can Tho,Can Tho
2021-10-22,29.7,23.0,26.1,5.1,5.1,11.9,Can Tho,Can Tho
2021-10-23,30.6,24.0,26.1,9.2,9.2,10.2,Can Tho,Can Tho
2021-10-24,30.9,23.4,26.3,3.6,3.6,9.5,Can Tho,Can Tho
2021-10-25,30.9,23.8,26.7,9.2,9.2,13.2,Can Tho,Can Tho
2021-10-26,31.1,24.2,27.5,0.1,0.1,11.5,Can Tho,Can Tho
2021-10-27,30.2,24.9,27.4,0.0,0.0,10.1,Can Tho,Can Tho
2021-10-28,30.8,23.6,27.0,0.6,0.6,11.7,Can Tho,Can Tho
2021-10-29,30.5,24.2,26.9,3.0,3.0,17.2,Can Tho,Can Tho
2021-10-30,31.0,24.2,26.5,6.8,6.8,16.9,Can Tho,Can Tho
2021-10-31,29.2,23.0,26.1,14.7,14.7,15.9,Can Tho,Can Tho
2021-11-01,31.2,24.3,27.2,2.6,2.6,17.3,Can Tho,Can Tho
2021-11-02,31.4,23.5,27.1,0.0,0.0,15.6,Can Tho,Can Tho
2021-11-03,31.1,23.8,27.5,0.7,0.7,14.1,Can Tho,Can Tho
2021-11-04,29.8,25.0,27.0,9.3,9.3,18.8,Can Tho,Can Tho
2021-11-05,31.2,24.4,27.0,5.3,5.3,18.2,Can Tho,Can Tho
2021-11-06,30.0,24.3,26.5,7.8,7.8,16.9,Can Tho,Can Tho
2021-11-07,30.7,24.4,27.3,1.3,1.3,15.2,Can Tho,Can Tho
2021-11-08,29.9,24.6,26.7,12.9,12.9,15.9,Can Tho,Can Tho
2021-11-09,30.8,24.2,26.5,18.2,18.2,18.0,Can Tho,Can Tho
2021-11-10,30.5,24.2,26.2,15.2,15.2,17.6,Can Tho,Can Tho
2021-11-11,27.0,23.8,24.9,26.4,26.4,11.8,Can Tho,Can Tho
2021-11-12,29.2,23.6,25.9,3.4,3.4,20.2,Can Tho,Can Tho
2021-11-13,30.1,23.5,26.0,11.4,11.4,21.3,Can Tho,Can Tho
2021-11-14,28.6,23.1,25.0,21.0,21.0,13.2,Can Tho,Can Tho
2021-11-15,28.6,23.6,25.1,13.9,13.9,15.0,Can Tho,Can Tho
2021-11-16,27.9,23.3,24.9,32.6,32.6,18.5,Can Tho,Can Tho
2021-11-17,29.5,24.0,25.8,12.3,12.3,18.9,Can Tho,Can Tho
2021-11-18,29.6,23.9,26.0,7.9,7.9,15.1,Can Tho,Can Tho
2021-11-19,30.2,23.8,26.5,3.2,3.2,11.9,Can Tho,Can Tho
2021-11-20,30.0,24.0,25.9,10.0,10.0,8.6,Can Tho,Can Tho
2021-11-21,30.9,24.2,26.9,13.2,13.2,15.9,Can Tho,Can Tho
2021-11-22,28.6,24.3,25.7,24.0,24.0,20.1,Can Tho,Can Tho
2021-11-23,30.5,24.2,26.4,10.8,10.8,12.2,Can Tho,Can Tho
2021-11-24,30.1,23.8,26.4,17.3,17.3,12.2,Can Tho,Can Tho
2021-11-25,30.0,23.5,26.3,3.3,3.3,15.5,Can Tho,Can Tho
2021-11-26,30.4,24.1,26.6,5.9,5.9,14.4,Can Tho,Can Tho
2021-11-27,28.3,23.5,25.3,2.6,2.6,18.6,Can Tho,Can Tho
2021-11-28,28.9,23.0,25.3,17.4,17.4,19.1,Can Tho,Can Tho
2021-11-29,27.5,23.4,24.7,36.3,36.3,17.2,Can Tho,Can Tho
2021-11-30,27.0,23.1,24.6,37.0,37.0,14.7,Can Tho,Can Tho
2021-12-01,28.5,23.5,25.7,0.4,0.4,12.3,Can Tho,Can Tho
2021-12-02,29.4,22.4,25.4,0.0,0.0,8.6,Can Tho,Can Tho
2021-12-03,28.8,22.4,24.9,0.0,0.0,11.9,Can Tho,Can Tho
2021-12-04,27.1,21.4,23.9,0.0,0.0,12.4,Can Tho,Can Tho
2021-12-05,27.9,18.8,23.5,0.0,0.0,11.3,Can Tho,Can Tho
2021-12-06,29.2,21.4,25.0,0.0,0.0,13.4,Can Tho,Can Tho
2021-12-07,29.4,21.6,24.9,0.3,0.3,8.1,Can Tho,Can Tho
2021-12-08,29.5,21.0,25.1,0.0,0.0,7.9,Can Tho,Can Tho
2021-12-09,29.6,23.0,25.4,22.6,22.6,11.8,Can Tho,Can Tho
2021-12-10,29.5,22.5,25.9,0.9,0.9,12.2,Can Tho,Can Tho
2021-12-11,28.4,21.8,25.2,0.2,0.2,7.6,Can Tho,Can Tho
2021-12-12,29.9,21.4,25.7,0.0,0.0,9.7,Can Tho,Can Tho
2021-12-13,29.8,22.7,26.0,0.0,0.0,14.4,Can Tho,Can Tho
2021-12-14,29.3,23.0,26.1,0.1,0.1,9.5,Can Tho,Can Tho
2021-12-15,30.1,23.1,26.0,0.9,0.9,16.7,Can Tho,Can Tho
2021-12-16,30.5,24.0,26.7,0.0,0.0,14.3,Can Tho,Can Tho
2021-12-17,30.0,24.2,26.7,0.6,0.6,13.4,Can Tho,Can Tho
2021-12-18,30.6,22.8,26.6,0.0,0.0,15.5,Can Tho,Can Tho
2021-12-19,28.2,23.2,25.3,0.0,0.0,17.9,Can Tho,Can Tho
2021-12-20,28.2,22.5,25.0,0.0,0.0,11.3,Can Tho,Can Tho
2021-12-21,30.2,21.4,25.8,0.0,0.0,10.6,Can Tho,Can Tho
2021-12-22,28.5,23.9,26.0,0.2,0.2,16.9,Can Tho,Can Tho
2021-12-23,29.6,23.9,26.2,0.6,0.6,21.6,Can Tho,Can Tho
2021-12-24,29.9,23.3,26.0,0.0,0.0,16.6,Can Tho,Can Tho
2021-12-25,30.6,23.1,26.4,0.1,0.1,18.5,Can Tho,Can Tho
2021-12-26,31.1,23.0,26.7,0.3,0.3,9.3,Can Tho,Can Tho
2021-12-27,30.4,22.9,25.7,4.2,4.2,15.8,Can Tho,Can Tho
2021-12-28,30.2,23.0,26.1,2.9,2.9,17.2,Can Tho,Can Tho
2021-12-29,30.4,23.5,26.5,0.4,0.4,27.8,Can Tho,Can Tho
2021-12-30,31.2,23.3,26.7,0.0,0.0,17.2,Can Tho,Can Tho
2021-12-31,30.7,22.9,26.2,0.0,0.0,12.8,Can Tho,Can Tho
2022-01-01,29.9,22.0,25.5,0.0,0.0,12.9,Can Tho,Can Tho
2022-01-02,31.1,22.6,26.4,0.0,0.0,13.8,Can Tho,Can Tho
2022-01-03,30.5,23.7,26.4,1.6,1.6,14.3,Can Tho,Can Tho
2022-01-04,31.9,23.0,26.7,0.3,0.3,14.0,Can Tho,Can Tho
2022-01-05,30.8,23.4,26.4,1.4,1.4,9.4,Can Tho,Can Tho
2022-01-06,30.8,23.1,26.4,1.2,1.2,10.5,Can Tho,Can Tho
2022-01-07,31.9,23.7,27.1,0.3,0.3,16.0,Can Tho,Can Tho
2022-01-08,31.8,23.0,27.0,0.3,0.3,16.3,Can Tho,Can Tho
2022-01-09,31.4,22.5,26.8,0.0,0.0,14.2,Can Tho,Can Tho
2022-01-10,31.5,24.0,26.9,0.2,0.2,20.6,Can Tho,Can Tho
2022-01-11,30.5,22.8,26.3,1.0,1.0,18.8,Can Tho,Can Tho
2022-01-12,30.8,22.7,26.0,0.0,0.0,18.7,Can Tho,Can Tho
2022-01-13,29.9,22.4,25.6,0.0,0.0,17.1,Can Tho,Can Tho
2022-01-14,31.3,21.1,25.7,0.0,0.0,14.8,Can Tho,Can Tho
