time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,wind_speed_10m_max,city,official_name
2016-10-03,28.5,24.4,25.5,30.2,30.2,14.5,Ca Mau,Cà Mau
2016-10-04,28.3,24.6,25.9,17.7,17.7,15.9,Ca Mau,Cà Mau
2016-10-05,29.2,24.7,26.4,7.8,7.8,15.0,Ca Mau,Cà Mau
2016-10-06,29.8,24.8,26.1,16.4,16.4,15.5,Ca Mau,Cà Mau
2016-10-07,28.8,24.6,26.2,6.0,6.0,16.7,Ca Mau,Cà Mau
2016-10-08,28.6,24.4,26.1,7.3,7.3,17.2,Ca Mau,Cà Mau
2016-10-09,27.9,24.5,25.7,12.8,12.8,19.2,Ca Mau,Cà Mau
2016-10-10,28.2,24.4,26.0,6.0,6.0,20.2,Ca Mau,Cà Mau
2016-10-11,28.5,24.0,25.6,13.2,13.2,14.9,Ca Mau,Cà Mau
2016-10-12,27.4,24.1,25.3,12.0,12.0,10.6,Ca Mau,Cà Mau
2016-10-13,30.2,23.7,26.2,13.2,13.2,9.1,Ca Mau,Cà Mau
2016-10-14,30.5,24.2,26.5,13.0,13.0,16.3,Ca Mau,Cà Mau
2016-10-15,30.4,24.5,26.9,9.3,9.3,14.8,Ca Mau,Cà Mau
2016-10-16,28.5,24.9,26.0,14.6,14.6,13.0,Ca Mau,Cà Mau
2016-10-17,27.5,24.5,25.6,16.2,16.2,14.4,Ca Mau,Cà Mau
2016-10-18,29.2,24.2,25.6,26.6,26.6,17.3,Ca Mau,Cà Mau
2016-10-19,29.8,24.2,25.6,17.5,17.5,17.3,Ca Mau,Cà Mau
2016-10-20,28.9,24.3,26.1,15.3,15.3,15.6,Ca Mau,Cà Mau
2016-10-21,30.9,24.7,26.9,3.6,3.6,17.3,Ca Mau,Cà Mau
2016-10-22,28.5,25.1,26.1,15.7,15.7,23.1,Ca Mau,Cà Mau
2016-10-23,30.0,25.2,26.4,13.0,13.0,19.3,Ca Mau,Cà Mau
2016-10-24,28.9,23.7,26.1,12.0,12.0,17.3,Ca Mau,Cà Mau
2016-10-25,28.5,23.7,25.3,41.8,41.8,8.6,Ca Mau,Cà Mau
2016-10-26,29.3,23.5,25.7,19.5,19.5,21.0,Ca Mau,Cà Mau
2016-10-27,29.3,23.7,25.7,13.7,13.7,16.6,Ca Mau,Cà Mau
2016-10-28,30.3,23.6,25.9,23.3,23.3,15.9,Ca Mau,Cà Mau
2016-10-29,29.1,24.2,25.6,19.4,19.4,15.8,Ca Mau,Cà Mau
2016-10-30,25.6,24.0,24.7,31.2,31.2,19.5,Ca Mau,Cà Mau
2016-10-31,29.0,23.7,25.4,22.6,22.6,13.7,Ca Mau,Cà Mau
2016-11-01,29.4,23.7,26.0,6.9,6.9,10.7,Ca Mau,Cà Mau
2016-11-02,29.0,23.9,25.8,7.7,7.7,8.7,Ca Mau,Cà Mau
2016-11-03,29.3,23.8,25.7,15.3,15.3,18.2,Ca Mau,Cà Mau
2016-11-04,29.3,23.7,25.5,12.5,12.5,10.8,Ca Mau,Cà Mau
2016-11-05,27.6,23.7,25.3,7.7,7.7,17.8,Ca Mau,Cà Mau
2016-11-06,26.3,23.9,24.9,20.0,20.0,12.3,Ca Mau,Cà Mau
2016-11-07,29.9,23.3,26.1,14.6,14.6,10.2,Ca Mau,Cà Mau
2016-11-08,31.1,23.3,26.4,6.1,6.1,9.5,Ca Mau,Cà Mau
2016-11-09,30.7,24.2,26.6,9.4,9.4,12.6,Ca Mau,Cà Mau
2016-11-10,30.1,23.4,26.1,4.5,4.5,13.3,Ca Mau,Cà Mau
2016-11-11,30.3,23.9,26.5,6.1,6.1,13.7,Ca Mau,Cà Mau
2016-11-12,30.5,24.0,26.8,1.2,1.2,20.1,Ca Mau,Cà Mau
2016-11-13,30.4,24.2,26.7,5.2,5.2,20.1,Ca Mau,Cà Mau
2016-11-14,30.9,24.5,27.2,0.6,0.6,18.6,Ca Mau,Cà Mau
2016-11-15,31.0,24.1,26.9,2.6,2.6,12.6,Ca Mau,Cà Mau
2016-11-16,30.8,23.3,26.3,5.0,5.0,11.3,Ca Mau,Cà Mau
2016-11-17,30.8,24.0,26.3,21.5,21.5,8.6,Ca Mau,Cà Mau
2016-11-18,29.4,23.5,25.7,12.7,12.7,17.8,Ca Mau,Cà Mau
2016-11-19,30.3,24.1,26.6,4.7,4.7,13.7,Ca Mau,Cà Mau
2016-11-20,29.9,24.5,26.4,16.5,16.5,9.4,Ca Mau,Cà Mau
2016-11-21,30.1,24.0,26.2,10.8,10.8,5.8,Ca Mau,Cà Mau
2016-11-22,30.4,23.9,26.3,10.2,10.2,10.1,Ca Mau,Cà Mau
2016-11-23,30.2,24.5,26.8,9.2,9.2,12.2,Ca Mau,Cà Mau
2016-11-24,30.4,24.2,26.5,4.5,4.5,14.8,Ca Mau,Cà Mau
2016-11-25,30.9,23.7,26.9,1.2,1.2,16.5,Ca Mau,Cà Mau
2016-11-26,30.6,24.5,27.1,1.5,1.5,13.4,Ca Mau,Cà Mau
2016-11-27,30.6,23.8,26.6,2.7,2.7,11.4,Ca Mau,Cà Mau
2016-11-28,31.0,23.8,26.6,9.9,9.9,8.6,Ca Mau,Cà Mau
2016-11-29,29.7,23.7,26.3,2.3,2.3,11.5,Ca Mau,Cà Mau
2016-11-30,29.3,24.0,25.9,8.7,8.7,11.4,Ca Mau,Cà Mau
2016-12-01,30.0,23.7,25.8,6.0,6.0,20.5,Ca Mau,Cà Mau
2016-12-02,25.5,23.5,24.5,32.9,32.9,16.6,Ca Mau,Cà Mau
2016-12-03,28.3,24.1,25.3,16.1,16.1,27.3,Ca Mau,Cà Mau
2016-12-04,29.9,23.8,26.0,5.9,5.9,23.4,Ca Mau,Cà Mau
2016-12-05,28.7,24.7,26.3,3.9,3.9,19.6,Ca Mau,Cà Mau
2016-12-06,29.8,23.7,26.2,5.3,5.3,17.1,Ca Mau,Cà Mau
2016-12-07,29.4,23.2,25.7,7.3,7.3,16.3,Ca Mau,Cà Mau
2016-12-08,26.6,23.6,24.7,4.8,4.8,9.7,Ca Mau,Cà Mau
2016-12-09,30.2,23.6,26.1,1.1,1.1,8.8,Ca Mau,Cà Mau
2016-12-10,29.0,24.3,26.1,1.9,1.9,12.6,Ca Mau,Cà Mau
2016-12-11,28.4,23.6,25.8,0.1,0.1,15.0,Ca Mau,Cà Mau
2016-12-12,25.9,22.9,24.3,24.0,24.0,14.3,Ca Mau,Cà Mau
2016-12-13,28.5,22.5,24.9,12.5,12.5,15.9,Ca Mau,Cà Mau
2016-12-14,30.0,23.8,26.3,1.5,1.5,9.2,Ca Mau,Cà Mau
2016-12-15,29.8,22.9,25.9,5.0,5.0,11.1,Ca Mau,Cà Mau
2016-12-16,29.5,23.3,25.4,11.4,11.4,14.0,Ca Mau,Cà Mau
2016-12-17,29.3,23.6,26.0,0.0,0.0,14.5,Ca Mau,Cà Mau
2016-12-18,28.4,23.9,25.6,0.1,0.1,19.5,Ca Mau,Cà Mau
2016-12-19,29.2,23.6,25.6,14.3,14.3,15.6,Ca Mau,Cà Mau
2016-12-20,26.0,23.8,24.6,15.7,15.7,14.1,Ca Mau,Cà Mau
2016-12-21,29.2,24.1,25.7,10.8,10.8,15.6,Ca Mau,Cà Mau
2016-12-22,30.0,24.3,26.4,0.3,0.3,19.4,Ca Mau,Cà Mau
2016-12-23,30.3,23.4,26.3,0.2,0.2,21.0,Ca Mau,Cà Mau
2016-12-24,30.9,22.3,26.4,0.0,0.0,12.6,Ca Mau,Cà Mau
2016-12-25,28.6,23.6,25.4,10.5,10.5,9.2,Ca Mau,Cà Mau
2016-12-26,28.8,22.3,25.4,0.8,0.8,10.2,Ca Mau,Cà Mau
2016-12-27,30.0,22.5,25.6,0.9,0.9,14.0,Ca Mau,Cà Mau
2016-12-28,28.7,22.1,25.1,0.0,0.0,11.9,Ca Mau,Cà Mau
2016-12-29,27.1,22.2,24.3,0.0,0.0,14.8,Ca Mau,Cà Mau
2016-12-30,28.1,23.3,25.4,0.0,0.0,16.6,Ca Mau,Cà Mau
2016-12-31,27.4,23.8,25.2,2.9,2.9,18.5,Ca Mau,Cà Mau
2017-01-01,30.0,23.6,26.7,0.4,0.4,23.4,Ca Mau,Cà Mau
2017-01-02,29.5,25.0,26.9,1.3,1.3,23.0,Ca Mau,Cà Mau
2017-01-03,30.4,24.7,26.7,8.3,8.3,22.3,Ca Mau,Cà Mau
2017-01-04,29.9,24.6,26.7,1.6,1.6,23.9,Ca Mau,Cà Mau
2017-01-05,29.2,25.0,26.6,0.1,0.1,28.6,Ca Mau,Cà Mau
2017-01-06,28.5,25.0,26.5,5.1,5.1,24.5,Ca Mau,Cà Mau
2017-01-07,29.1,24.9,26.2,9.1,9.1,23.1,Ca Mau,Cà Mau
2017-01-08,29.1,24.5,26.4,1.3,1.3,25.1,Ca Mau,Cà Mau
2017-01-09,29.2,24.8,26.6,0.1,0.1,20.7,Ca Mau,Cà Mau
2017-01-10,30.3,24.4,26.4,0.0,0.0,22.5,Ca Mau,Cà Mau
2017-01-11,29.6,23.8,26.2,0.3,0.3,21.0,Ca Mau,Cà Mau
2017-01-12,30.1,22.5,25.9,1.6,1.6,10.2,Ca Mau,Cà Mau
2017-01-13,30.1,23.4,26.6,2.3,2.3,14.3,Ca Mau,Cà Mau
2017-01-14,31.2,24.0,26.4,3.5,3.5,14.2,Ca Mau,Cà Mau
2017-01-15,28.6,24.2,25.6,12.4,12.4,10.5,Ca Mau,Cà Mau
2017-01-16,28.1,23.0,25.4,9.1,9.1,20.0,Ca Mau,Cà Mau
2017-01-17,29.4,23.9,26.2,2.3,2.3,24.5,Ca Mau,Cà Mau
2017-01-18,28.6,24.3,26.3,1.4,1.4,27.2,Ca Mau,Cà Mau
2017-01-19,29.8,23.0,26.1,3.1,3.1,22.3,Ca Mau,Cà Mau
2017-01-20,29.9,24.4,26.8,3.8,3.8,24.0,Ca Mau,Cà Mau
2017-01-21,29.6,22.7,26.1,5.8,5.8,20.0,Ca Mau,Cà Mau
2017-01-22,29.5,22.9,25.9,0.3,0.3,20.2,Ca Mau,Cà Mau
2017-01-23,28.4,24.2,26.1,0.2,0.2,20.1,Ca Mau,Cà Mau
2017-01-24,28.6,23.5,25.1,8.4,8.4,13.2,Ca Mau,Cà Mau
2017-01-25,30.2,23.6,26.0,7.3,7.3,16.6,Ca Mau,Cà Mau
2017-01-26,30.1,24.6,26.6,0.1,0.1,26.2,Ca Mau,Cà Mau
2017-01-27,29.7,23.4,25.8,0.3,0.3,16.4,Ca Mau,Cà Mau
2017-01-28,29.5,22.5,25.3,0.0,0.0,14.4,Ca Mau,Cà Mau
2017-01-29,29.8,20.6,25.0,1.9,1.9,10.5,Ca Mau,Cà Mau
2017-01-30,30.0,22.6,25.4,1.7,1.7,12.2,Ca Mau,Cà Mau
2017-01-31,30.3,22.9,25.9,0.5,0.5,14.5,Ca Mau,Cà Mau
2017-02-01,31.4,22.2,26.3,0.0,0.0,15.2,Ca Mau,Cà Mau
2017-02-02,27.8,24.0,25.2,34.1,34.1,12.0,Ca Mau,Cà Mau
2017-02-03,30.0,22.9,25.5,5.4,5.4,11.4,Ca Mau,Cà Mau
2017-02-04,30.0,23.5,26.2,1.6,1.6,14.5,Ca Mau,Cà Mau
2017-02-05,29.9,23.1,25.3,13.1,13.1,8.7,Ca Mau,Cà Mau
2017-02-06,28.9,23.0,25.1,1.7,1.7,10.7,Ca Mau,Cà Mau
2017-02-07,30.1,20.7,25.2,0.2,0.2,8.2,Ca Mau,Cà Mau
2017-02-08,29.9,21.4,25.4,1.7,1.7,11.0,Ca Mau,Cà Mau
2017-02-09,30.3,22.1,25.3,2.7,2.7,11.6,Ca Mau,Cà Mau
2017-02-10,29.6,22.6,25.6,2.6,2.6,14.9,Ca Mau,Cà Mau
2017-02-11,30.6,23.3,26.2,0.0,0.0,23.6,Ca Mau,Cà Mau
2017-02-12,30.5,22.7,25.6,0.0,0.0,20.5,Ca Mau,Cà Mau
2017-02-13,31.0,22.0,25.6,0.0,0.0,18.3,Ca Mau,Cà Mau
2017-02-14,30.5,22.9,26.1,0.0,0.0,25.1,Ca Mau,Cà Mau
2017-02-15,30.0,22.8,26.2,0.3,0.3,24.4,Ca Mau,Cà Mau
2017-02-16,31.1,23.2,26.2,0.0,0.0,19.8,Ca Mau,Cà Mau
2017-02-17,30.3,22.2,25.8,1.2,1.2,20.6,Ca Mau,Cà Mau
2017-02-18,31.0,23.6,26.5,0.2,0.2,22.7,Ca Mau,Cà Mau
2017-02-19,31.6,23.5,26.8,0.5,0.5,20.2,Ca Mau,Cà Mau
2017-02-20,29.4,23.9,26.1,0.3,0.3,14.4,Ca Mau,Cà Mau
2017-02-21,30.9,23.5,26.6,15.0,15.0,14.3,Ca Mau,Cà Mau
2017-02-22,32.2,24.3,27.2,1.4,1.4,18.7,Ca Mau,Cà Mau
2017-02-23,32.2,24.1,27.2,0.3,0.3,18.0,Ca Mau,Cà Mau
2017-02-24,31.5,23.1,26.8,0.0,0.0,20.4,Ca Mau,Cà Mau
2017-02-25,32.3,24.0,27.6,0.8,0.8,22.1,Ca Mau,Cà Mau
2017-02-26,31.4,24.7,27.3,1.9,1.9,23.1,Ca Mau,Cà Mau
2017-02-27,32.3,25.2,28.1,0.4,0.4,27.7,Ca Mau,Cà Mau
2017-02-28,32.8,25.2,28.2,0.4,0.4,25.6,Ca Mau,Cà Mau
2017-03-01,32.5,24.8,27.9,0.6,0.6,23.4,Ca Mau,Cà Mau
2017-03-02,33.5,24.8,27.7,0.2,0.2,22.6,Ca Mau,Cà Mau
2017-03-03,32.3,23.9,26.9,0.0,0.0,22.5,Ca Mau,Cà Mau
2017-03-04,32.2,22.8,26.6,0.0,0.0,18.7,Ca Mau,Cà Mau
2017-03-05,30.9,23.4,26.8,1.3,1.3,16.1,Ca Mau,Cà Mau
2017-03-06,32.0,23.1,27.0,0.5,0.5,8.9,Ca Mau,Cà Mau
2017-03-07,32.0,23.4,26.6,0.8,0.8,16.6,Ca Mau,Cà Mau
2017-03-08,32.3,22.5,26.7,0.0,0.0,17.6,Ca Mau,Cà Mau
2017-03-09,32.5,23.8,27.0,0.0,0.0,20.6,Ca Mau,Cà Mau
2017-03-10,32.6,22.4,26.7,0.0,0.0,18.4,Ca Mau,Cà Mau
2017-03-11,32.9,22.4,26.9,0.0,0.0,17.2,Ca Mau,Cà Mau
2017-03-12,34.5,21.2,27.2,0.0,0.0,10.0,Ca Mau,Cà Mau
2017-03-13,32.9,23.9,27.1,3.3,3.3,11.5,Ca Mau,Cà Mau
2017-03-14,33.8,23.7,28.1,0.0,0.0,14.6,Ca Mau,Cà Mau
2017-03-15,34.0,23.5,28.0,0.0,0.0,17.6,Ca Mau,Cà Mau
2017-03-16,32.7,23.5,27.6,0.8,0.8,14.7,Ca Mau,Cà Mau
2017-03-17,30.9,24.6,27.2,18.8,18.8,14.2,Ca Mau,Cà Mau
2017-03-18,33.1,25.0,27.9,1.6,1.6,18.5,Ca Mau,Cà Mau
2017-03-19,30.8,24.8,27.3,24.7,24.7,12.9,Ca Mau,Cà Mau
2017-03-20,32.5,24.8,27.7,1.0,1.0,13.8,Ca Mau,Cà Mau
2017-03-21,32.1,23.4,26.9,3.5,3.5,11.7,Ca Mau,Cà Mau
2017-03-22,31.5,24.0,26.8,9.8,9.8,15.9,Ca Mau,Cà Mau
2017-03-23,32.0,24.8,27.9,0.0,0.0,16.6,Ca Mau,Cà Mau
2017-03-24,32.5,25.0,28.1,0.5,0.5,18.5,Ca Mau,Cà Mau
2017-03-25,31.9,25.4,28.1,3.0,3.0,20.5,Ca Mau,Cà Mau
2017-03-26,33.5,25.4,28.3,0.0,0.0,22.4,Ca Mau,Cà Mau
2017-03-27,32.2,25.4,28.2,0.9,0.9,24.5,Ca Mau,Cà Mau
2017-03-28,32.7,25.7,28.5,0.2,0.2,24.5,Ca Mau,Cà Mau
2017-03-29,31.0,25.4,27.3,14.0,14.0,20.5,Ca Mau,Cà Mau
2017-03-30,31.4,24.6,27.0,13.6,13.6,18.9,Ca Mau,Cà Mau
2017-03-31,31.7,24.2,27.1,7.5,7.5,14.5,Ca Mau,Cà Mau
2017-04-01,30.5,23.8,26.7,29.5,29.5,14.5,Ca Mau,Cà Mau
2017-04-02,30.3,24.1,26.2,17.9,17.9,22.8,Ca Mau,Cà Mau
2017-04-03,27.7,24.4,25.6,15.3,15.3,17.9,Ca Mau,Cà Mau
2017-04-04,30.5,23.9,26.5,13.4,13.4,20.9,Ca Mau,Cà Mau
2017-04-05,29.5,23.9,26.1,23.0,23.0,22.7,Ca Mau,Cà Mau
2017-04-06,30.8,24.0,26.8,12.3,12.3,18.6,Ca Mau,Cà Mau
2017-04-07,31.0,25.0,27.7,0.5,0.5,19.3,Ca Mau,Cà Mau
2017-04-08,31.5,25.2,27.8,3.7,3.7,19.9,Ca Mau,Cà Mau
2017-04-09,30.8,25.0,27.6,8.4,8.4,18.9,Ca Mau,Cà Mau
2017-04-10,31.6,25.0,27.8,2.8,2.8,12.1,Ca Mau,Cà Mau
2017-04-11,32.5,24.0,28.3,0.4,0.4,8.7,Ca Mau,Cà Mau
2017-04-12,32.7,24.0,28.2,0.8,0.8,8.1,Ca Mau,Cà Mau
2017-04-13,33.0,24.1,28.2,0.4,0.4,15.8,Ca Mau,Cà Mau
2017-04-14,32.5,24.8,28.0,0.0,0.0,20.1,Ca Mau,Cà Mau
2017-04-15,32.3,24.5,28.0,0.7,0.7,20.1,Ca Mau,Cà Mau
2017-04-16,33.0,24.5,28.1,0.0,0.0,17.7,Ca Mau,Cà Mau
2017-04-17,33.3,24.4,28.5,0.0,0.0,13.7,Ca Mau,Cà Mau
2017-04-18,31.9,24.7,27.9,9.3,9.3,11.5,Ca Mau,Cà Mau
2017-04-19,32.9,24.2,28.5,0.1,0.1,7.8,Ca Mau,Cà Mau
2017-04-20,33.5,24.2,28.8,0.0,0.0,10.6,Ca Mau,Cà Mau
2017-04-21,33.3,24.6,29.0,0.3,0.3,13.4,Ca Mau,Cà Mau
2017-04-22,33.9,25.2,29.2,5.4,5.4,14.4,Ca Mau,Cà Mau
2017-04-23,34.2,26.0,29.1,7.9,7.9,13.0,Ca Mau,Cà Mau
2017-04-24,33.0,25.7,28.8,5.6,5.6,14.0,Ca Mau,Cà Mau
2017-04-25,33.0,25.7,28.2,2.9,2.9,14.3,Ca Mau,Cà Mau
2017-04-26,33.5,25.1,28.0,14.2,14.2,11.3,Ca Mau,Cà Mau
2017-04-27,33.0,25.6,28.3,3.7,3.7,12.6,Ca Mau,Cà Mau
2017-04-28,33.2,25.2,28.8,0.8,0.8,10.7,Ca Mau,Cà Mau
2017-04-29,32.7,24.5,27.9,3.5,3.5,13.8,Ca Mau,Cà Mau
2017-04-30,33.0,25.4,28.9,0.7,0.7,14.8,Ca Mau,Cà Mau
2017-05-01,33.2,26.0,28.9,1.4,1.4,11.7,Ca Mau,Cà Mau
2017-05-02,33.2,25.1,29.1,4.2,4.2,7.1,Ca Mau,Cà Mau
2017-05-03,34.5,25.2,29.4,3.1,3.1,6.5,Ca Mau,Cà Mau
2017-05-04,34.0,26.2,28.9,3.9,3.9,7.3,Ca Mau,Cà Mau
2017-05-05,33.2,25.6,28.1,7.6,7.6,8.7,Ca Mau,Cà Mau
2017-05-06,32.0,25.4,27.8,10.7,10.7,13.4,Ca Mau,Cà Mau
2017-05-07,29.7,24.9,26.7,15.8,15.8,12.0,Ca Mau,Cà Mau
2017-05-08,32.7,24.3,27.4,10.6,10.6,14.5,Ca Mau,Cà Mau
2017-05-09,29.8,25.1,27.3,7.7,7.7,17.1,Ca Mau,Cà Mau
2017-05-10,29.6,24.8,26.5,20.8,20.8,16.4,Ca Mau,Cà Mau
2017-05-11,31.0,24.1,26.9,3.4,3.4,13.0,Ca Mau,Cà Mau
2017-05-12,30.5,25.2,27.7,6.4,6.4,16.9,Ca Mau,Cà Mau
2017-05-13,30.2,25.7,27.7,15.9,15.9,12.9,Ca Mau,Cà Mau
2017-05-14,32.2,24.8,27.7,7.4,7.4,11.9,Ca Mau,Cà Mau
2017-05-15,31.7,25.1,27.5,10.1,10.1,11.5,Ca Mau,Cà Mau
2017-05-16,31.5,24.5,27.4,11.9,11.9,12.1,Ca Mau,Cà Mau
2017-05-17,31.1,26.2,28.1,16.9,16.9,12.7,Ca Mau,Cà Mau
2017-05-18,33.3,24.1,28.2,19.5,19.5,15.0,Ca Mau,Cà Mau
2017-05-19,30.6,25.6,27.2,17.8,17.8,14.0,Ca Mau,Cà Mau
2017-05-20,32.0,24.9,28.0,6.5,6.5,15.3,Ca Mau,Cà Mau
2017-05-21,30.4,25.1,27.2,18.0,18.0,15.9,Ca Mau,Cà Mau
2017-05-22,30.7,25.2,27.6,10.4,10.4,14.2,Ca Mau,Cà Mau
2017-05-23,31.6,25.6,27.6,13.9,13.9,18.2,Ca Mau,Cà Mau
2017-05-24,32.2,25.5,28.0,2.8,2.8,13.2,Ca Mau,Cà Mau
2017-05-25,30.2,25.1,27.4,27.2,27.2,13.8,Ca Mau,Cà Mau
2017-05-26,30.5,25.7,26.9,26.1,26.1,12.9,Ca Mau,Cà Mau
2017-05-27,29.4,25.1,26.8,27.9,27.9,17.7,Ca Mau,Cà Mau
2017-05-28,30.6,25.2,27.4,9.5,9.5,12.8,Ca Mau,Cà Mau
2017-05-29,31.5,25.2,27.3,12.8,12.8,12.5,Ca Mau,Cà Mau
2017-05-30,31.3,25.1,26.9,9.4,9.4,14.6,Ca Mau,Cà Mau
2017-05-31,31.8,24.2,27.1,5.3,5.3,14.6,Ca Mau,Cà Mau
2017-06-01,32.1,25.3,28.2,4.7,4.7,16.5,Ca Mau,Cà Mau
2017-06-02,30.6,26.2,27.7,14.5,14.5,14.3,Ca Mau,Cà Mau
2017-06-03,32.8,25.6,28.6,1.2,1.2,17.0,Ca Mau,Cà Mau
2017-06-04,30.0,25.9,27.5,18.4,18.4,16.9,Ca Mau,Cà Mau
2017-06-05,29.1,26.0,27.0,18.9,18.9,16.3,Ca Mau,Cà Mau
2017-06-06,31.0,25.0,26.9,10.2,10.2,14.5,Ca Mau,Cà Mau
2017-06-07,31.5,24.6,27.2,10.8,10.8,13.2,Ca Mau,Cà Mau
2017-06-08,30.6,25.2,27.7,11.1,11.1,10.9,Ca Mau,Cà Mau
2017-06-09,32.5,24.9,28.4,0.6,0.6,13.8,Ca Mau,Cà Mau
2017-06-10,30.7,26.0,27.4,16.5,16.5,12.6,Ca Mau,Cà Mau
2017-06-11,30.0,26.3,28.0,0.6,0.6,15.3,Ca Mau,Cà Mau
2017-06-12,32.5,25.5,28.6,0.0,0.0,16.0,Ca Mau,Cà Mau
2017-06-13,31.8,26.5,28.8,1.0,1.0,14.7,Ca Mau,Cà Mau
2017-06-14,31.0,24.7,27.0,19.1,19.1,16.2,Ca Mau,Cà Mau
2017-06-15,31.1,24.4,27.2,13.7,13.7,11.4,Ca Mau,Cà Mau
2017-06-16,31.5,25.1,28.4,1.1,1.1,13.0,Ca Mau,Cà Mau
2017-06-17,31.8,26.0,28.7,0.3,0.3,16.7,Ca Mau,Cà Mau
2017-06-18,31.6,26.0,28.1,10.0,10.0,17.6,Ca Mau,Cà Mau
2017-06-19,30.9,25.5,27.5,14.4,14.4,18.3,Ca Mau,Cà Mau
2017-06-20,30.0,26.1,27.5,7.4,7.4,17.7,Ca Mau,Cà Mau
2017-06-21,30.0,26.1,27.4,8.6,8.6,19.6,Ca Mau,Cà Mau
2017-06-22,28.9,24.6,26.1,37.4,37.4,18.4,Ca Mau,Cà Mau
2017-06-23,27.7,24.5,25.6,18.8,18.8,19.5,Ca Mau,Cà Mau
2017-06-24,30.3,24.4,26.3,22.7,22.7,22.0,Ca Mau,Cà Mau
2017-06-25,29.2,24.5,26.3,12.2,12.2,18.7,Ca Mau,Cà Mau
2017-06-26,29.6,24.7,27.2,6.9,6.9,22.1,Ca Mau,Cà Mau
2017-06-27,29.6,25.1,27.1,13.4,13.4,14.1,Ca Mau,Cà Mau
2017-06-28,29.2,24.4,26.5,25.8,25.8,16.0,Ca Mau,Cà Mau
2017-06-29,29.8,24.5,27.0,3.5,3.5,15.1,Ca Mau,Cà Mau
2017-06-30,30.1,25.0,27.3,5.6,5.6,20.1,Ca Mau,Cà Mau
2017-07-01,32.3,25.2,28.0,3.2,3.2,10.7,Ca Mau,Cà Mau
2017-07-02,31.8,24.1,27.7,1.3,1.3,15.2,Ca Mau,Cà Mau
2017-07-03,30.6,25.2,27.5,1.9,1.9,17.2,Ca Mau,Cà Mau
2017-07-04,31.9,25.3,27.5,10.3,10.3,15.9,Ca Mau,Cà Mau
2017-07-05,29.9,25.3,26.9,7.6,7.6,15.5,Ca Mau,Cà Mau
2017-07-06,29.4,24.0,26.7,8.6,8.6,14.2,Ca Mau,Cà Mau
2017-07-07,29.1,24.5,26.6,7.8,7.8,14.7,Ca Mau,Cà Mau
2017-07-08,30.5,24.3,26.9,8.7,8.7,15.6,Ca Mau,Cà Mau
2017-07-09,31.1,24.8,27.3,3.6,3.6,15.0,Ca Mau,Cà Mau
2017-07-10,30.8,25.2,27.7,1.3,1.3,20.0,Ca Mau,Cà Mau
2017-07-11,29.0,24.9,26.7,19.0,19.0,20.9,Ca Mau,Cà Mau
2017-07-12,28.1,24.3,25.6,20.1,20.1,12.5,Ca Mau,Cà Mau
2017-07-13,30.6,24.1,26.9,6.0,6.0,13.1,Ca Mau,Cà Mau
2017-07-14,27.6,24.2,26.0,13.1,13.1,18.1,Ca Mau,Cà Mau
2017-07-15,30.0,24.5,26.4,8.9,8.9,20.5,Ca Mau,Cà Mau
2017-07-16,29.5,25.0,26.2,23.3,23.3,18.0,Ca Mau,Cà Mau
2017-07-17,28.6,24.9,26.1,6.2,6.2,18.9,Ca Mau,Cà Mau
2017-07-18,30.8,24.1,26.8,5.0,5.0,16.4,Ca Mau,Cà Mau
2017-07-19,29.0,23.8,25.6,28.0,28.0,14.8,Ca Mau,Cà Mau
2017-07-20,28.6,23.2,25.2,22.7,22.7,14.3,Ca Mau,Cà Mau
2017-07-21,28.0,24.1,26.0,13.4,13.4,14.9,Ca Mau,Cà Mau
2017-07-22,31.5,24.0,27.1,5.4,5.4,13.9,Ca Mau,Cà Mau
2017-07-23,31.1,24.8,27.6,1.3,1.3,18.3,Ca Mau,Cà Mau
2017-07-24,29.0,25.4,26.8,6.6,6.6,18.4,Ca Mau,Cà Mau
2017-07-25,27.5,24.6,26.2,20.6,20.6,19.8,Ca Mau,Cà Mau
2017-07-26,30.7,25.0,27.1,8.2,8.2,26.0,Ca Mau,Cà Mau
2017-07-27,29.0,24.5,26.5,19.5,19.5,17.7,Ca Mau,Cà Mau
2017-07-28,30.4,24.4,27.5,11.8,11.8,25.8,Ca Mau,Cà Mau
2017-07-29,31.3,24.4,27.9,6.2,6.2,22.1,Ca Mau,Cà Mau
2017-07-30,31.1,25.4,28.0,2.5,2.5,22.1,Ca Mau,Cà Mau
2017-07-31,29.8,26.5,27.7,8.3,8.3,21.2,Ca Mau,Cà Mau
2017-08-01,30.0,24.8,27.3,18.7,18.7,19.5,Ca Mau,Cà Mau
2017-08-02,30.4,25.0,27.2,10.7,10.7,21.8,Ca Mau,Cà Mau
2017-08-03,28.7,24.5,26.7,13.6,13.6,23.5,Ca Mau,Cà Mau
2017-08-04,29.4,24.8,26.1,16.0,16.0,19.7,Ca Mau,Cà Mau
2017-08-05,28.8,24.4,26.3,17.7,17.7,17.8,Ca Mau,Cà Mau
2017-08-06,30.8,25.3,27.2,2.5,2.5,15.0,Ca Mau,Cà Mau
2017-08-07,31.4,24.1,27.2,6.3,6.3,11.0,Ca Mau,Cà Mau
